"gameId","playId","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber"
2020110102,2264,3,"Field Goal","Kick Attempt Good",41688,20,"08:50:00",3,6,38,90
2020110102,2725,4,"Extra Point","Kick Attempt Good",46236,15,"14:53:00",6,12,NA,95
2020110102,3248,4,"Field Goal","Kick Attempt Good",46236,6,"04:27:00",6,13,24,104
2020110102,3642,4,"Field Goal","Kick Attempt No Good",41688,19,"01:58:00",6,16,37,29
2020110103,583,1,"Extra Point","Kick Attempt Good",31446,15,"05:42:00",6,0,NA,25
2020110103,1062,2,"Extra Point","Kick Attempt Good",52751,15,"11:10:00",7,6,NA,25
2020110103,1444,2,"Extra Point","Kick Attempt Good",52751,15,"05:32:00",7,13,NA,25
2020110103,1748,2,"Extra Point","Kick Attempt No Good",52751,15,"00:56:00",7,20,NA,25
2020110103,1994,2,"Field Goal","Kick Attempt No Good",31446,30,"00:05:00",7,20,48,80
2020110103,2250,3,"Extra Point","Kick Attempt Good",31446,15,"11:08:00",13,20,NA,25
2020110103,3095,4,"Extra Point","Kick Attempt Good",52751,15,"13:26:00",14,34,NA,25
2020110103,3258,4,"Extra Point","Kick Attempt Good",31446,15,"12:15:00",20,35,NA,95
2020110103,3644,4,"Extra Point","Kick Attempt No Good",52751,15,"07:01:00",21,41,NA,25
2020110104,365,1,"Extra Point","Kick Attempt Good",32386,15,"07:01:00",6,0,NA,95
2020110104,674,1,"Extra Point","Kick Attempt Good",38134,15,"00:47:00",7,6,NA,25
2020110104,1175,2,"Extra Point","Kick Attempt Good",32386,15,"06:53:00",13,7,NA,25
2020110104,1608,2,"Extra Point","Kick Attempt Good",38134,15,"00:31:00",14,13,NA,95
2020110104,2028,3,"Extra Point","Kick Attempt Good",38134,15,"10:00:00",14,20,NA,25
2020110104,2320,3,"Extra Point","Kick Attempt Good",38134,15,"05:52:00",14,27,NA,25
2020110105,256,1,"Extra Point","Kick Attempt Good",45046,15,"11:08:00",6,0,NA,25
2020110105,580,1,"Field Goal","Kick Attempt Good",42112,21,"04:43:00",7,0,39,89
2020110105,795,1,"Extra Point","Kick Attempt Good",45046,15,"01:17:00",13,3,NA,25
2020110105,1009,2,"Field Goal","Kick Attempt Good",42112,37,"13:08:00",14,3,55,47
2020110105,1519,2,"Field Goal","Kick Attempt Good",42112,30,"03:00:00",14,6,48,40
2020110105,1791,2,"Extra Point","Kick Attempt Good",45046,15,"00:58:00",20,9,NA,95
2020110105,1970,2,"Field Goal","Blocked Kick Attempt",42112,29,"00:02:00",21,9,NA,39
2020110105,2903,3,"Extra Point","Kick Attempt Good",45046,15,"02:15:00",27,9,NA,95
2020110105,3448,4,"Extra Point","Kick Attempt Good",45046,15,"10:58:00",34,9,NA,25
2020110106,312,1,"Extra Point","Kick Attempt Good",38220,15,"11:13:00",0,6,NA,95
2020110106,1039,1,"Extra Point","Kick Attempt Good",46298,15,"00:00:00",6,7,NA,25
2020110106,1924,2,"Extra Point","Kick Attempt Good",46298,15,"02:47:00",27,7,NA,95
2020110106,2465,2,"Field Goal","Kick Attempt Good",38220,5,"00:15:00",28,7,23,15
2020110106,3851,4,"Extra Point","Kick Attempt Good",38220,15,"09:58:00",28,16,NA,25
2020110106,4288,4,"Field Goal","Kick Attempt No Good",38220,30,"03:42:00",28,17,48,40
2020110108,313,1,"Field Goal","Kick Attempt Good",43689,20,"08:17:00",0,0,38,30
2020110108,1052,2,"Field Goal","Kick Attempt No Good",43689,9,"10:43:00",3,3,27,101
2020110108,1184,2,"Extra Point","Kick Attempt Good",41991,15,"08:10:00",9,3,NA,25
2020110108,1758,2,"Field Goal","Kick Attempt Good",41991,11,"01:43:00",10,3,29,21
2020110108,2121,2,"Extra Point","Kick Attempt Good",43689,15,"00:03:00",13,9,NA,95
2020110108,2457,3,"Field Goal","Kick Attempt Good",43689,9,"09:22:00",13,10,27,19
2020110108,2768,3,"Field Goal","Kick Attempt Good",43689,20,"05:08:00",13,13,39,30
2020110108,3399,4,"Extra Point","Kick Attempt Good",43689,15,"09:57:00",13,22,NA,95
2020110108,3765,4,"Extra Point","Kick Attempt Good",41991,15,"03:32:00",19,23,NA,25
2020110108,4295,4,"Field Goal","Kick Attempt Good",41991,33,"00:18:00",20,23,51,43
2020110108,5069,5,"Field Goal","Kick Attempt Good",43689,16,"01:40:00",23,23,35,26
2020110109,870,1,"Extra Point","Kick Attempt No Good",41175,15,"00:00:00",6,0,NA,95
2020110109,1300,2,"Extra Point","Kick Attempt Good",30403,15,"06:59:00",6,6,NA,95
2020110109,1600,2,"Extra Point","Kick Attempt Good",41175,15,"03:04:00",12,7,NA,25
2020110109,2433,3,"Extra Point","Kick Attempt Good",41175,15,"08:02:00",19,7,NA,25
2020110109,2640,3,"Extra Point","Kick Attempt Good",41175,15,"05:51:00",26,7,NA,25
2020110109,2983,4,"Field Goal","Kick Attempt Good",41175,30,"14:12:00",27,7,48,80
2020110109,4114,4,"Extra Point","Kick Attempt Good",41175,15,"03:33:00",36,20,NA,95
2020110109,4396,4,"Extra Point","Kick Attempt Good",30403,15,"01:52:00",37,26,NA,25
2020110110,237,1,"Field Goal","Kick Attempt Good",38701,31,"10:15:00",0,0,49,79
2020110110,768,1,"Extra Point","Kick Attempt Good",44966,15,"00:02:00",6,3,NA,25
2020110110,1212,2,"Field Goal","Kick Attempt Good",38701,31,"09:50:00",7,3,49,41
2020110110,2039,2,"Field Goal","Kick Attempt Good",38701,41,"00:10:00",7,6,59,51
2020110110,2544,3,"Field Goal","Kick Attempt No Good",38701,34,"06:18:00",7,9,52,44
2020110111,125,1,"Extra Point","Kick Attempt Good",41953,15,"14:06:00",0,6,NA,25
2020110111,406,1,"Extra Point","Kick Attempt Good",39470,15,"08:44:00",6,7,NA,95
2020110111,1335,2,"Extra Point","Kick Attempt Good",39470,15,"07:24:00",13,7,NA,25
2020110111,2093,2,"Field Goal","Kick Attempt Good",39470,33,"00:03:00",14,7,51,43
2020110111,2339,3,"Extra Point","Kick Attempt Good",41953,15,"13:21:00",17,13,NA,25
2020110111,3324,4,"Extra Point","Kick Attempt Good",39470,15,"11:56:00",23,21,NA,25
2020110111,3615,4,"Extra Point","Kick Attempt Good",41953,15,"07:29:00",24,27,NA,95
2020110112,331,1,"Field Goal","Kick Attempt Good",40276,16,"10:07:00",0,0,35,94
2020110112,1720,2,"Extra Point","Kick Attempt Good",46342,15,"01:48:00",3,6,NA,95
2020110112,2094,2,"Extra Point","Kick Attempt Good",46342,15,"00:15:00",3,13,NA,95
2020110112,2416,3,"Extra Point","Kick Attempt Good",46342,15,"10:13:00",3,20,NA,25
2020110112,2717,3,"Field Goal","Kick Attempt Good",46342,34,"07:38:00",3,21,52,44
2020110112,2862,3,"Extra Point","Kick Attempt Good",40276,15,"06:05:00",9,24,NA,95
2020110112,3490,4,"Extra Point","Kick Attempt Good",40276,15,"11:42:00",16,24,NA,25
2020110112,3718,4,"Field Goal","Kick Attempt Good",46342,29,"08:02:00",17,24,47,81
2020110112,3816,4,"Extra Point","Kick Attempt Good",40276,15,"07:30:00",23,27,NA,25
2020110112,4173,4,"Field Goal","Kick Attempt Good",46342,15,"02:34:00",24,27,33,95
2020110112,4733,4,"Extra Point","Kick Attempt Good",40276,15,"00:00:00",30,30,NA,25
2020110200,321,1,"Field Goal","Kick Attempt Good",34707,18,"09:46:00",0,0,37,92
2020110200,760,1,"Extra Point","Kick Attempt Good",35102,15,"04:10:00",6,3,NA,25
2020110200,2126,2,"Field Goal","Kick Attempt Good",34707,22,"00:11:00",14,3,40,32
2020110200,2506,3,"Field Goal","Kick Attempt Good",34707,24,"10:05:00",14,6,43,86
2020110200,3095,3,"Field Goal","Kick Attempt Good",35102,15,"00:19:00",14,15,33,25
2020110200,3565,4,"Extra Point","Kick Attempt Good",34707,15,"09:02:00",17,21,NA,25
2020110200,3922,4,"Field Goal","Kick Attempt Good",34707,20,"03:44:00",17,22,38,30
2020110500,866,1,"Field Goal","Kick Attempt Good",30403,4,"00:50:00",0,7,22,106
2020110500,1509,2,"Extra Point","Kick Attempt Good",32386,15,"07:01:00",3,13,NA,95
2020110500,1905,2,"Extra Point","Kick Attempt Good",32386,15,"01:53:00",3,20,NA,95
2020110500,2531,3,"Extra Point","Kick Attempt Good",32386,15,"07:17:00",3,27,NA,95
2020110500,2860,3,"Field Goal","Kick Attempt Good",32386,1,"02:04:00",3,28,19,109
2020110500,3422,4,"Field Goal","Kick Attempt Good",32386,35,"06:20:00",3,31,53,45
2020110500,3572,4,"Extra Point","Kick Attempt Good",30403,15,"05:00:00",9,34,NA,95
2020110500,4062,4,"Extra Point","Kick Attempt Good",30403,15,"00:04:00",16,34,NA,95
2020110800,271,1,"Field Goal","Kick Attempt Good",45576,34,"09:56:00",0,0,52,76
2020110800,780,1,"Extra Point","Kick Attempt Good",45576,15,"01:24:00",9,0,NA,95
2020110800,1061,2,"Field Goal","Kick Attempt Good",40276,25,"13:32:00",10,0,43,85
2020110800,1319,2,"Extra Point","Kick Attempt Good",45576,15,"09:18:00",16,3,NA,25
2020110800,1820,2,"Field Goal","Kick Attempt Good",45576,17,"01:48:00",17,3,35,27
2020110800,2318,3,"Field Goal","Kick Attempt Good",40276,23,"11:06:00",20,3,41,87
2020110800,2698,3,"Extra Point","Kick Attempt Good",45576,15,"06:20:00",26,6,NA,25
2020110800,3274,4,"Extra Point","Kick Attempt Good",40276,15,"13:15:00",27,12,NA,25
2020110800,3538,4,"Extra Point","Kick Attempt Good",45576,15,"09:05:00",33,13,NA,95
2020110800,3972,4,"Extra Point","Kick Attempt Good",40276,15,"03:53:00",34,19,NA,25
2020110800,4305,4,"Extra Point","Kick Attempt Good",40276,15,"01:52:00",34,26,NA,25
2020110801,153,1,"Extra Point","Kick Attempt Good",52596,15,"13:35:00",6,0,NA,95
2020110801,634,1,"Extra Point","Kick Attempt Good",52596,15,"07:35:00",13,0,NA,95
2020110801,1449,2,"Extra Point","Kick Attempt Good",41175,15,"06:40:00",17,6,NA,95
2020110801,1643,2,"Extra Point","Kick Attempt Good",52596,15,"04:03:00",23,7,NA,25
2020110801,1911,2,"Field Goal","Kick Attempt Good",41175,27,"01:12:00",24,7,45,83
2020110801,2154,2,"Field Goal","Kick Attempt No Good",52596,42,"00:04:00",24,10,61,52
2020110801,2767,3,"Extra Point","Kick Attempt Good",41175,15,"06:36:00",27,16,NA,95
2020110801,3013,3,"Field Goal","Kick Attempt Good",41175,26,"02:01:00",27,17,44,84
2020110801,3388,4,"Extra Point","Kick Attempt Good",52596,15,"11:27:00",33,20,NA,95
2020110801,3505,4,"Extra Point","Kick Attempt Good",52596,15,"09:38:00",40,20,NA,95
2020110801,3606,4,"Extra Point","Kick Attempt Good",41175,15,"08:50:00",41,26,NA,25
2020110801,3907,4,"Field Goal","Kick Attempt Good",52596,13,"04:17:00",41,27,31,97
2020110801,4133,4,"Extra Point","Kick Attempt Good",41175,15,"01:51:00",44,33,NA,25
2020110802,479,1,"Extra Point","Kick Attempt Good",52751,15,"05:33:00",6,0,NA,95
2020110802,754,1,"Extra Point","Kick Attempt Good",39470,15,"01:11:00",7,6,NA,25
2020110802,1754,2,"Field Goal","Kick Attempt Good",52751,25,"00:48:00",7,7,43,35
2020110802,2630,3,"Extra Point","Kick Attempt Good",39470,15,"05:43:00",10,13,NA,25
2020110802,3121,4,"Extra Point","Kick Attempt Good",39470,15,"11:08:00",10,20,NA,95
2020110802,3729,4,"Field Goal","Kick Attempt Good",39470,30,"02:13:00",10,21,48,80
2020110803,118,1,"Extra Point","Kick Attempt Good",43068,15,"14:08:00",6,0,NA,25
2020110803,190,1,"Extra Point","Kick Attempt Good",43846,15,"13:33:00",7,6,NA,95
2020110803,1189,2,"Field Goal","Kick Attempt Good",43846,11,"12:30:00",7,10,30,21
2020110803,1492,2,"Extra Point","Kick Attempt No Good",43068,15,"05:42:00",13,13,NA,95
2020110803,1953,2,"Extra Point","Kick Attempt Good",43846,15,"00:27:00",13,19,NA,25
2020110803,2073,2,"Field Goal","Kick Attempt Good",43068,41,"00:03:00",13,20,59,69
2020110803,2592,3,"Extra Point","Kick Attempt Good",43846,15,"06:05:00",16,26,NA,95
2020110803,2811,3,"Field Goal","Kick Attempt Good",43068,12,"01:14:00",16,27,30,22
2020110804,536,1,"Extra Point","Kick Attempt Good",48337,15,"06:07:00",0,6,NA,95
2020110804,825,1,"Field Goal","Kick Attempt Good",45046,21,"01:42:00",0,7,39,31
2020110804,1104,2,"Extra Point","Kick Attempt Good",48337,15,"12:39:00",3,13,NA,25
2020110804,1249,2,"Field Goal","Kick Attempt Good",45046,37,"11:06:00",3,14,55,73
2020110804,1653,2,"Extra Point","Kick Attempt Good",45046,15,"03:45:00",12,14,NA,95
2020110804,2133,2,"Field Goal","Kick Attempt Good",48337,29,"00:50:00",13,14,47,39
2020110804,2546,3,"Field Goal","Kick Attempt No Good",45046,29,"11:05:00",13,17,48,81
2020110804,2726,3,"Field Goal","Kick Attempt No Good",48337,33,"07:04:00",13,17,51,43
2020110804,2881,3,"Extra Point","Kick Attempt Good",45046,15,"04:42:00",19,17,NA,95
2020110804,3323,4,"Extra Point","Kick Attempt No Good",45046,15,"14:23:00",26,17,NA,25
2020110804,3587,4,"Extra Point","Kick Attempt Good",48337,15,"10:22:00",26,23,NA,95
2020110804,3859,4,"Extra Point","Kick Attempt Good",45046,15,"07:40:00",32,24,NA,25
2020110804,4621,4,"Field Goal","Kick Attempt No Good",48337,49,"00:02:00",33,31,67,61
2020110805,607,1,"Field Goal","Kick Attempt No Good",31446,28,"04:11:00",7,0,46,38
2020110805,739,1,"Extra Point","Kick Attempt No Good",38134,15,"01:26:00",13,0,NA,95
2020110805,1115,2,"Field Goal","Kick Attempt Good",31446,5,"08:24:00",13,0,23,105
2020110805,1606,2,"Extra Point","Kick Attempt Good",31446,15,"01:19:00",13,9,NA,95
2020110805,1805,2,"Extra Point","Kick Attempt Good",38134,15,"00:15:00",19,10,NA,25
2020110805,2399,3,"Extra Point","Kick Attempt Good",38134,15,"07:50:00",26,10,NA,95
2020110805,3156,4,"Field Goal","Kick Attempt Good",31446,27,"11:07:00",27,10,45,83
2020110805,3219,4,"Extra Point","Kick Attempt Good",38134,15,"10:42:00",33,13,NA,25
2020110805,3519,4,"Extra Point","Kick Attempt Good",31446,15,"06:55:00",34,19,NA,95
2020110806,640,1,"Field Goal","Kick Attempt Good",30932,22,"04:26:00",0,0,40,88
2020110806,1563,2,"Extra Point","Kick Attempt Good",30932,15,"04:39:00",9,0,NA,25
2020110806,2640,3,"Extra Point","Kick Attempt Good",30932,15,"04:41:00",16,0,NA,95
2020110806,3033,4,"Field Goal","Kick Attempt Good",41991,4,"12:33:00",17,0,22,106
2020110806,3260,4,"Extra Point","Kick Attempt Good",30932,15,"08:10:00",23,3,NA,25
2020110806,3527,4,"Extra Point","Kick Attempt Good",41991,15,"05:06:00",24,9,NA,95
2020110806,4150,4,"Extra Point","Kick Attempt Good",41991,15,"01:04:00",24,16,NA,95
2020110807,428,1,"Field Goal","Kick Attempt Good",35102,20,"09:40:00",0,0,38,90
2020110807,930,1,"Extra Point","Kick Attempt Good",35102,15,"04:15:00",0,9,NA,95
2020110807,1321,2,"Field Goal","Kick Attempt Good",40125,30,"13:11:00",0,10,48,80
2020110807,1595,2,"Field Goal","Kick Attempt Good",35102,30,"09:28:00",3,10,48,40
2020110807,1985,2,"Extra Point","Kick Attempt Good",35102,15,"02:05:00",3,19,NA,25
2020110807,2510,3,"Extra Point","Kick Attempt Good",40125,15,"12:24:00",9,20,NA,95
2020110807,2831,3,"Field Goal","Kick Attempt Good",35102,24,"05:16:00",10,20,42,34
2020110807,3109,4,"Field Goal","Kick Attempt Good",40125,26,"15:00:00",10,23,44,36
2020110807,3412,4,"Extra Point","Kick Attempt Good",40125,15,"10:24:00",19,23,NA,25
2020110808,463,1,"Field Goal","Kick Attempt No Good",46342,30,"08:21:00",0,0,48,40
2020110808,651,1,"Extra Point","Kick Attempt Good",46236,15,"04:42:00",0,6,NA,95
2020110808,1012,2,"Extra Point","Kick Attempt Good",46342,15,"13:24:00",6,7,NA,95
2020110808,1771,2,"Extra Point","Kick Attempt Good",46342,15,"00:19:00",13,14,NA,95
2020110808,1872,2,"Field Goal","Kick Attempt Good",46342,27,"00:08:00",14,14,45,83
2020110808,2058,3,"Extra Point","Kick Attempt Good",46236,15,"13:18:00",17,20,NA,95
2020110808,2386,3,"Extra Point","Kick Attempt Good",46236,15,"07:49:00",17,27,NA,95
2020110808,2621,3,"Field Goal","Kick Attempt Good",46342,11,"04:23:00",17,28,29,21
2020110808,3457,4,"Field Goal","Kick Attempt Good",46236,13,"04:42:00",26,28,31,23
2020110809,302,1,"Extra Point","Kick Attempt Good",46298,15,"10:37:00",0,6,NA,25
2020110809,653,1,"Extra Point","Kick Attempt Good",45037,15,"06:51:00",6,7,NA,95
2020110809,1134,1,"Extra Point","Kick Attempt Good",46298,15,"00:55:00",7,13,NA,25
2020110809,1325,2,"Extra Point","Kick Attempt Good",45037,15,"14:23:00",13,14,NA,25
2020110809,1617,2,"Extra Point","Kick Attempt Good",46298,15,"10:18:00",14,20,NA,95
2020110809,1931,2,"Field Goal","Kick Attempt Good",45037,19,"05:10:00",14,21,37,29
2020110809,2458,2,"Field Goal","Kick Attempt Good",46298,38,"00:03:00",17,21,56,72
2020110809,2732,3,"Extra Point","Kick Attempt Good",45037,15,"11:48:00",23,24,NA,25
2020110809,3336,3,"Extra Point","Kick Attempt Good",45037,15,"02:28:00",30,24,NA,25
2020110809,3707,4,"Extra Point","Kick Attempt Good",46298,15,"11:19:00",31,30,NA,25
2020110809,4173,4,"Field Goal","Kick Attempt Good",46298,32,"03:35:00",31,31,50,42
2020110809,4327,4,"Field Goal","Kick Attempt No Good",45037,31,"01:58:00",31,34,49,79
2020110810,1175,2,"Extra Point","Kick Attempt Good",38701,15,"07:45:00",9,0,NA,95
2020110810,1394,2,"Field Goal","Kick Attempt Good",38701,26,"03:50:00",10,0,44,84
2020110810,1692,2,"Extra Point","Kick Attempt No Good",41953,15,"01:10:00",13,6,NA,25
2020110810,2011,2,"Field Goal","Kick Attempt Good",41953,41,"00:02:00",13,6,59,51
2020110810,2305,3,"Field Goal","Kick Attempt Good",38701,27,"10:22:00",13,9,45,37
2020110810,2672,3,"Field Goal","Kick Attempt Good",38701,22,"02:17:00",16,9,39,32
2020110810,2957,4,"Extra Point","Blocked Kick Attempt",41953,15,"14:51:00",19,15,NA,25
2020110810,3465,4,"Field Goal","Kick Attempt Good",41953,24,"07:15:00",19,15,43,34
2020110811,931,1,"Extra Point","Kick Attempt Good",43689,15,"00:00:00",0,13,NA,25
2020110811,1216,2,"Extra Point","Kick Attempt Good",43689,15,"11:44:00",0,20,NA,95
2020110811,1416,2,"Extra Point","Kick Attempt Good",43689,15,"08:45:00",0,27,NA,95
2020110811,1839,2,"Field Goal","Kick Attempt Good",43689,18,"01:54:00",0,28,36,92
2020110811,3149,4,"Extra Point","Kick Attempt Good",43689,15,"09:07:00",0,37,NA,95
2020110811,3372,4,"Field Goal","Kick Attempt Good",34707,30,"05:57:00",0,38,48,40
2020110900,296,1,"Field Goal","Kick Attempt Good",42112,17,"08:37:00",0,0,35,27
2020110900,515,1,"Extra Point","Kick Attempt Good",32371,15,"03:34:00",3,6,NA,95
2020110900,1417,2,"Field Goal","Kick Attempt Good",42112,32,"04:37:00",10,7,50,78
2020110900,1803,2,"Field Goal","Kick Attempt Good",32371,27,"01:06:00",13,7,45,37
2020110900,1923,2,"Extra Point","Kick Attempt Good",42112,15,"00:25:00",19,10,NA,95
2020110900,2391,3,"Extra Point","Kick Attempt Good",32371,15,"07:27:00",20,16,NA,95
2020110900,2686,3,"Extra Point","Kick Attempt Good",42112,15,"00:30:00",26,17,NA,25
2020110900,3597,4,"Extra Point","Kick Attempt Good",32371,15,"01:57:00",27,26,NA,25
2020110900,3962,4,"Field Goal","Kick Attempt Good",32371,33,"00:03:00",27,27,51,43
2020111200,210,1,"Extra Point","Kick Attempt Good",30932,15,"11:50:00",6,0,NA,95
2020111200,870,1,"Field Goal","Kick Attempt Good",52751,6,"00:40:00",7,0,24,16
2020111200,1139,2,"Field Goal","Kick Attempt Good",30932,32,"11:17:00",7,3,50,42
2020111200,1392,2,"Extra Point","Kick Attempt Good",52751,15,"07:49:00",10,9,NA,95
2020111200,1768,2,"Extra Point","Kick Attempt Good",30932,15,"02:54:00",16,10,NA,25
2020111200,2164,2,"Field Goal","Kick Attempt Good",52751,25,"00:01:00",17,10,43,85
2020111200,2817,3,"Extra Point","Kick Attempt Good",52751,15,"02:51:00",17,19,NA,95
2020111200,2953,3,"Extra Point","Kick Attempt Good",52751,15,"01:52:00",17,26,NA,95
2020111200,3282,4,"Field Goal","Kick Attempt No Good",30932,26,"12:15:00",17,27,44,84
2020111200,3442,4,"Extra Point","Kick Attempt Good",52751,15,"09:21:00",17,33,NA,25
2020111500,383,1,"Extra Point","Kick Attempt Good",48337,15,"08:19:00",6,0,NA,25
2020111500,670,1,"Extra Point","Kick Attempt Good",34707,15,"03:37:00",7,6,NA,95
2020111500,795,1,"Extra Point","Kick Attempt Good",48337,15,"01:45:00",13,7,NA,25
2020111500,1162,2,"Field Goal","Kick Attempt Good",34707,5,"10:03:00",14,7,23,15
2020111500,1488,2,"Field Goal","Kick Attempt Good",48337,28,"04:01:00",14,10,46,82
2020111500,1781,2,"Extra Point","Kick Attempt Good",34707,15,"00:27:00",17,16,NA,25
2020111500,2281,3,"Field Goal","Kick Attempt Good",34707,6,"11:02:00",17,17,24,104
2020111500,2482,3,"Extra Point","Blocked Kick Attempt",34707,15,"07:39:00",17,26,NA,95
2020111500,2789,3,"Field Goal","Kick Attempt Good",34707,3,"03:14:00",17,26,21,107
2020111500,3129,4,"Field Goal","Kick Attempt Good",34707,22,"12:47:00",17,29,40,32
2020111500,3461,4,"Extra Point","Kick Attempt Good",34707,15,"06:18:00",23,38,NA,25
2020111500,3739,4,"Extra Point","Kick Attempt Good",34707,15,"04:24:00",23,45,NA,25
2020111501,387,1,"Field Goal","Kick Attempt Good",41688,23,"08:31:00",0,0,41,33
2020111501,1451,2,"Field Goal","Downed",43846,30,"04:30:00",3,0,26,40
2020111501,2558,3,"Field Goal","Kick Attempt No Good",43846,27,"03:37:00",3,0,46,83
2020111501,2923,4,"Extra Point","Kick Attempt Good",41688,15,"13:32:00",9,0,NA,95
2020111501,3462,4,"Extra Point","Kick Attempt Good",43846,15,"04:59:00",10,6,NA,25
2020111502,424,1,"Extra Point","Kick Attempt Good",31446,15,"07:12:00",6,0,NA,25
2020111502,659,1,"Field Goal","Kick Attempt Good",40125,20,"03:30:00",7,0,38,90
2020111502,1166,2,"Extra Point","Kick Attempt Good",31446,15,"11:55:00",13,3,NA,95
2020111502,1367,2,"Field Goal","Kick Attempt No Good",40125,25,"08:06:00",14,3,43,35
2020111502,2053,2,"Field Goal","Kick Attempt Good",31446,35,"00:13:00",14,3,53,75
2020111502,2481,3,"Extra Point","Kick Attempt Good",31446,15,"07:58:00",23,3,NA,95
2020111502,2833,3,"Extra Point","Kick Attempt Good",40125,15,"02:30:00",24,9,NA,25
